Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","569","Figs","2018","2018","index","112.8","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","569","Figs","2019","2019","index","117.35","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","569","Figs","2020","2020","index","115.3","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2015","2015","index","100.07","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2016","2016","index","102.03","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2017","2017","index","100","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2018","2018","index","100.7","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2019","2019","index","100.91","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2020","2020","index","100.54","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","619","Fruit, fresh nes","2015","2015","index","100","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","619","Fruit, fresh nes","2016","2016","index","100.4","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","619","Fruit, fresh nes","2017","2017","index","101.2","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","619","Fruit, fresh nes","2018","2018","index","102.01","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","619","Fruit, fresh nes","2019","2019","index","102.36","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","619","Fruit, fresh nes","2020","2020","index","106.06","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2015","2015","index","99.76","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2016","2016","index","105.7","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2017","2017","index","112.74","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2018","2018","index","118.48","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2019","2019","index","112.69","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2020","2020","index","113.45","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","406","Garlic","2015","2015","index","107.93","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","406","Garlic","2016","2016","index","94.05","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","406","Garlic","2017","2017","index","114.11","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","406","Garlic","2018","2018","index","125.91","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","406","Garlic","2019","2019","index","99.8","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","406","Garlic","2020","2020","index","108.97","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2015","2015","index","112.23","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2016","2016","index","97.24","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2017","2017","index","98.51","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2018","2018","index","96.67","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2019","2019","index","94.4","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2020","2020","index","91.98","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","560","Grapes","2015","2015","index","99.93","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","560","Grapes","2016","2016","index","115.31","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","560","Grapes","2017","2017","index","107.8","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","560","Grapes","2018","2018","index","107.89","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","560","Grapes","2019","2019","index","106.93","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","560","Grapes","2020","2020","index","122.61","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","407","Leeks, other alliaceous vegetables","2015","2015","index","106.89","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","407","Leeks, other alliaceous vegetables","2016","2016","index","102.09","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","407","Leeks, other alliaceous vegetables","2017","2017","index","95.9","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","407","Leeks, other alliaceous vegetables","2018","2018","index","101.72","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","407","Leeks, other alliaceous vegetables","2019","2019","index","109.88","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","407","Leeks, other alliaceous vegetables","2020","2020","index","93.59","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2015","2015","index","100.43","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2016","2016","index","101.11","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2017","2017","index","64.29","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2018","2018","index","96.73","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2019","2019","index","107.94","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2020","2020","index","112.72","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","372","Lettuce and chicory","2015","2015","index","99.69","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","372","Lettuce and chicory","2016","2016","index","106.86","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","372","Lettuce and chicory","2017","2017","index","107.65","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","372","Lettuce and chicory","2018","2018","index","112.74","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","372","Lettuce and chicory","2019","2019","index","115.67","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","372","Lettuce and chicory","2020","2020","index","100.68","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","446","Maize, green","2015","2015","index","99.18","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","446","Maize, green","2016","2016","index","99.83","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","446","Maize, green","2017","2017","index","97.35","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","446","Maize, green","2018","2018","index","109.52","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","446","Maize, green","2019","2019","index","104.41","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","446","Maize, green","2020","2020","index","102.71","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","571","Mangoes, mangosteens, guavas","2015","2015","index","94.77","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","571","Mangoes, mangosteens, guavas","2016","2016","index","102.24","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","571","Mangoes, mangosteens, guavas","2017","2017","index","104.39","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","571","Mangoes, mangosteens, guavas","2018","2018","index","103.77","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","571","Mangoes, mangosteens, guavas","2019","2019","index","117.01","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","571","Mangoes, mangosteens, guavas","2020","2020","index","140.32","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","568","Melons, other (inc.cantaloupes)","2015","2015","index","103.74","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","568","Melons, other (inc.cantaloupes)","2016","2016","index","98.2","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","568","Melons, other (inc.cantaloupes)","2017","2017","index","87.96","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","568","Melons, other (inc.cantaloupes)","2018","2018","index","92.94","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","568","Melons, other (inc.cantaloupes)","2019","2019","index","85.95","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","568","Melons, other (inc.cantaloupes)","2020","2020","index","91.98","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","403","Onions, dry","2015","2015","index","102.54","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","403","Onions, dry","2016","2016","index","95.18","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","403","Onions, dry","2017","2017","index","97.45","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","403","Onions, dry","2018","2018","index","86.85","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","403","Onions, dry","2019","2019","index","85.82","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","403","Onions, dry","2020","2020","index","81.69","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2015","2015","index","97.93","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2016","2016","index","105.38","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2017","2017","index","107.01","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2018","2018","index","107.95","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2019","2019","index","109.44","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2020","2020","index","119.11","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2015","2015","index","93.89","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2016","2016","index","109.92","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2017","2017","index","114.93","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2018","2018","index","114.17","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2019","2019","index","107.8","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2020","2020","index","120.99","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","534","Peaches and nectarines","2015","2015","index","99.31","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","534","Peaches and nectarines","2016","2016","index","98.74","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","534","Peaches and nectarines","2017","2017","index","88.54","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","534","Peaches and nectarines","2018","2018","index","87.4","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","534","Peaches and nectarines","2019","2019","index","87.75","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","534","Peaches and nectarines","2020","2020","index","78.84","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","521","Pears","2015","2015","index","101.38","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","521","Pears","2016","2016","index","90.71","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","521","Pears","2017","2017","index","98.51","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","521","Pears","2018","2018","index","104.84","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","521","Pears","2019","2019","index","94.41","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","521","Pears","2020","2020","index","87.62","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2015","2015","index","103.33","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2016","2016","index","93.09","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2017","2017","index","101.24","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2018","2018","index","107.27","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2019","2019","index","100.07","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","417","Peas, green","2020","2020","index","104.7","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2015","2015","index","98.88","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2016","2016","index","101.22","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2017","2017","index","108.54","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2018","2018","index","120.35","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2019","2019","index","124.02","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2020","2020","index","127.93","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2015","2015","index","98","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2016","2016","index","109.36","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2017","2017","index","89.76","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2018","2018","index","102.72","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2019","2019","index","94.95","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2020","2020","index","83.31","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","394","Pumpkins, squash and gourds","2015","2015","index","104.89","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","394","Pumpkins, squash and gourds","2016","2016","index","91.38","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","394","Pumpkins, squash and gourds","2017","2017","index","81.73","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","394","Pumpkins, squash and gourds","2018","2018","index","92.19","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","394","Pumpkins, squash and gourds","2019","2019","index","94.27","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","394","Pumpkins, squash and gourds","2020","2020","index","79.8","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","523","Quinces","2015","2015","index","101.74","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","523","Quinces","2016","2016","index","105.84","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","523","Quinces","2017","2017","index","107.5","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","523","Quinces","2018","2018","index","70.93","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","523","Quinces","2019","2019","index","90.86","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","523","Quinces","2020","2020","index","90.17","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","373","Spinach","2015","2015","index","101.83","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","373","Spinach","2016","2016","index","96.8","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","373","Spinach","2017","2017","index","83.09","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","373","Spinach","2018","2018","index","86.37","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","373","Spinach","2019","2019","index","97.17","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","373","Spinach","2020","2020","index","101.28","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","544","Strawberries","2015","2015","index","88.13","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","544","Strawberries","2016","2016","index","89.65","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","544","Strawberries","2017","2017","index","86.35","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","544","Strawberries","2018","2018","index","80.83","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","544","Strawberries","2019","2019","index","98.07","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","544","Strawberries","2020","2020","index","75.5","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","423","String beans","2015","2015","index","100.24","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","423","String beans","2016","2016","index","99.69","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","423","String beans","2017","2017","index","100.08","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","423","String beans","2018","2018","index","100.87","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","423","String beans","2019","2019","index","105.86","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","423","String beans","2020","2020","index","105.66","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","495","Tangerines, mandarins, clementines, satsumas","2015","2015","index","97.49","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","495","Tangerines, mandarins, clementines, satsumas","2016","2016","index","110.01","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","495","Tangerines, mandarins, clementines, satsumas","2017","2017","index","111.14","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","495","Tangerines, mandarins, clementines, satsumas","2018","2018","index","131.18","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","495","Tangerines, mandarins, clementines, satsumas","2019","2019","index","137.07","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","495","Tangerines, mandarins, clementines, satsumas","2020","2020","index","143.32","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2015","2015","index","96.43","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2016","2016","index","95.04","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2017","2017","index","90.03","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2018","2018","index","103.16","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2019","2019","index","82.37","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2020","2020","index","83.3","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2015","2015","index","101.14","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2016","2016","index","101.25","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2017","2017","index","98.78","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2018","2018","index","109.37","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2019","2019","index","104.05","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2020","2020","index","104.45","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","420","Vegetables, leguminous nes","2015","2015","index","104.81","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","420","Vegetables, leguminous nes","2016","2016","index","94.66","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","420","Vegetables, leguminous nes","2017","2017","index","101.96","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","420","Vegetables, leguminous nes","2018","2018","index","108.27","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","420","Vegetables, leguminous nes","2019","2019","index","102.22","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","420","Vegetables, leguminous nes","2020","2020","index","105.68","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2015","2015","index","105.33","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2016","2016","index","94.21","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2017","2017","index","105.67","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2018","2018","index","111.42","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2019","2019","index","140.23","Fc","Calculated data"
"QI","Production Indices","170","Peru","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2020","2020","index","127.33","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","486","Bananas","2015","2015","index","99.95","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","486","Bananas","2016","2016","index","88.48","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","486","Bananas","2017","2017","index","91.11","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","486","Bananas","2018","2018","index","70.75","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","486","Bananas","2019","2019","index","70.17","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","486","Bananas","2020","2020","index","70.21","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2015","2015","index","102.06","Fc","Calculated data"
